epoch,timestamp,train_loss,train_accuracy,train_recall,train_f1,"train_matrix(tp, fn, fp, tn)",val_loss,val_accuracy,val_recall,val_f1,"val_matrix(tp, fn, fp, tn)",val2
1,2022-10-25 14:30:36.584,0.16569114,0.9386574074074074,0.9422483880011214,0.9476949104751164,3361-206-165-2316,0.109759845,0.9553571428571429,0.9224806201550387,0.9596774193548387,119-10-0-95,22
2,2022-10-25 14:32:35.755,0.13443664,0.970568783068783,0.9702831511073732,0.9749295774647887,3461-106-72-2409,0.5120563,0.48660714285714285,0.10852713178294573,0.1958041958041958,14-115-0-95,0
3,2022-10-25 14:34:32.066,0.10401629,0.9909060846560847,0.9910288758059994,0.992280701754386,3535-32-23-2458,0.57077366,0.7276785714285714,0.5271317829457365,0.6903553299492386,68-61-0-95,1
4,2022-10-25 14:36:27.464,0.08348974,0.9975198412698413,0.9983179142136249,0.9978982765868012,3561-6-9-2472,0.5881109,0.5758928571428571,1.0,0.7308781869688384,129-0-95-0,50
5,2022-10-25 14:38:22.982,0.08657489,0.9672619047619048,0.9683207176899356,0.9721362229102167,3454-113-85-2396,0.8165553,0.42410714285714285,0.0,0.0,0-129-0-95,0
6,2022-10-25 14:40:19.765,0.07752276,0.9950396825396826,0.9960751331651247,0.9957959641255605,3553-14-16-2465,0.7015769,0.9910714285714286,0.9922480620155039,0.9922480620155039,128-1-1-94,41
7,2022-10-25 14:42:15.848,0.0698028,0.996031746031746,0.9969161760583123,0.9966367713004484,3556-11-13-2468,0.80392236,0.5758928571428571,1.0,0.7308781869688384,129-0-95-0,50
8,2022-10-25 14:44:11.028,0.062949196,0.998015873015873,0.9988786094757499,0.9983188568226393,3563-4-8-2473,0.70368993,1.0,1.0,1.0,129-0-0-95,48
9,2022-10-25 14:46:04.423,0.057414595,0.9988425925925926,0.9997196523689375,0.9990194705140776,3566-1-6-2475,0.62556416,1.0,1.0,1.0,129-0-0-95,48
10,2022-10-25 14:48:01.724,0.06131632,0.972718253968254,0.9742080179422484,0.9768095572733662,3475-92-73-2408,2.431368,0.42410714285714285,0.0,0.0,0-129-0-95,0
11,2022-10-25 14:49:58.571,0.059675783,0.9920634920634921,0.9921502663302495,0.9932641032837495,3539-28-20-2461,2.2967103,0.4330357142857143,0.015503875968992248,0.030534351145038167,2-127-0-95,0
12,2022-10-25 14:51:56.089,0.0572507,0.9943783068783069,0.9949537426408747,0.9952327537857544,3549-18-16-2465,2.129138,0.8571428571428571,1.0,0.889655172413793,129-0-32-63,45
13,2022-10-25 14:53:51.278,0.054760862,0.9955357142857143,0.9969161760583123,0.9962179576971565,3556-11-16-2465,2.0168526,0.7008928571428571,0.4806201550387597,0.6492146596858639,62-67-0-95,2
14,2022-10-25 14:55:44.225,0.0522571,0.9973544973544973,0.9980375665825624,0.9977578475336323,3560-7-9-2472,2.1488569,0.42410714285714285,0.0,0.0,0-129-0-95,0
15,2022-10-25 14:57:34.579,0.04999979,0.9976851851851852,0.9983179142136249,0.9980381165919283,3561-6-8-2473,2.1222363,0.4107142857142857,0.5271317829457365,0.5074626865671642,68-61-71-24,22
16,2022-10-25 14:59:24.795,0.0480382,0.99619708994709,0.9974768713204374,0.9967782602605407,3558-9-14-2467,2.0293262,0.6116071428571429,0.9922480620155039,0.7463556851311952,128-1-86-9,50
17,2022-10-25 15:01:15.199,0.045975205,0.9983465608465608,0.9991589571068125,0.9985990473521995,3564-3-7-2474,1.9115275,0.9955357142857143,1.0,0.9961389961389961,129-0-1-94,47
18,2022-10-25 15:03:09.139,0.04409459,0.9985119047619048,0.999439304737875,0.9987393192323856,3565-2-7-2474,1.8055727,1.0,1.0,1.0,129-0-0-95,47
19,2022-10-25 15:05:01.826,0.042398844,0.9986772486772487,0.9988786094757499,0.9988786094757499,3563-4-4-2477,1.7106276,1.0,1.0,1.0,129-0-0-95,47
20,2022-10-25 15:06:53.111,0.041400827,0.9950396825396826,0.9966358284272497,0.995798319327731,3555-12-18-2463,4.1404667,0.5758928571428571,1.0,0.7308781869688384,129-0-95-0,50
21,2022-10-25 15:08:47.562,0.043012433,0.9773478835978836,0.9775721895149986,0.9807340739699059,3487-80-57-2424,4.033632,0.42410714285714285,0.0,0.0,0-129-0-95,0
22,2022-10-25 15:10:37.661,0.042235017,0.9966931216931217,0.9966358284272497,0.9971949509116409,3555-12-8-2473,3.8654215,0.8526785714285714,0.751937984496124,0.8546255506607928,97-32-1-94,13
23,2022-10-25 15:12:27.545,0.042018093,0.9938822751322751,0.9943930473787497,0.9948113869022579,3547-20-17-2464,3.7577546,0.44642857142857145,0.03875968992248062,0.07462686567164178,5-124-0-95,0
24,2022-10-25 15:14:17.358,0.04136136,0.9950396825396826,0.9963554807961873,0.9957971420565985,3554-13-17-2464,3.6156719,0.8482142857142857,0.7364341085271318,0.8482142857142857,95-34-0-95,11
25,2022-10-25 15:16:10.172,0.040538024,0.99619708994709,0.9969161760583123,0.9967764540995094,3556-11-12-2469,3.5705,0.5758928571428571,1.0,0.7308781869688384,129-0-95-0,50
