epoch,timestamp,train_loss,train_accuracy,train_recall,train_f1,"train_matrix(tp, fn, fp, tn)",val_loss,val_accuracy,val_recall,val_f1,"val_matrix(tp, fn, fp, tn)",val2
1,2022-10-25 12:56:03.863,0.15482013,0.9427910052910053,0.9423728813559322,0.9506982046167,3336-204-142-2366,0.06471933,0.9821428571428571,0.9774436090225563,0.9848484848484848,130-3-1-90,36
2,2022-10-25 12:57:50.304,0.12962915,0.9704034391534392,0.9700564971751412,0.97459912019299,3434-106-73-2435,0.30197984,0.7276785714285714,0.7669172932330827,0.7698113207547169,102-31-30-61,39
3,2022-10-25 12:59:38.091,0.10301651,0.9894179894179894,0.9898305084745763,0.990950226244344,3504-36-28-2480,0.23908684,0.9732142857142857,0.9624060150375939,0.9770992366412213,128-5-1-90,28
4,2022-10-25 13:01:25.352,0.08378441,0.9968584656084656,0.997457627118644,0.9973167631690439,3531-9-10-2498,0.21770658,0.9821428571428571,1.0,0.9851851851851852,133-0-4-87,40
5,2022-10-25 13:03:14.020,0.08648217,0.9710648148148148,0.9728813559322034,0.9752229930624381,3444-96-79-2429,0.33472797,0.5625,0.2932330827067669,0.4431818181818182,39-94-4-87,0
6,2022-10-25 13:05:03.195,0.07803524,0.9945436507936508,0.9954802259887006,0.9953396412936026,3524-16-17-2491,0.29587752,0.9642857142857143,0.9924812030075187,0.9705882352941175,132-1-7-84,42
7,2022-10-25 13:06:52.493,0.070071965,0.9965277777777778,0.9966101694915255,0.997032640949555,3528-12-9-2499,0.25590476,1.0,1.0,1.0,133-0-0-91,43
8,2022-10-25 13:08:41.903,0.06318228,0.9975198412698413,0.9968926553672316,0.9978792591545312,3529-11-4-2504,0.22405528,1.0,1.0,1.0,133-0-0-91,49
9,2022-10-25 13:11:06.084,0.057628818,0.9986772486772487,0.9988700564971752,0.9988700564971752,3536-4-4-2504,0.19929476,1.0,1.0,1.0,133-0-0-91,49
10,2022-10-25 13:13:30.639,0.060015347,0.9742063492063492,0.977683615819209,0.9779598756710934,3461-79-77-2431,0.2638521,0.7232142857142857,0.5338345864661654,0.696078431372549,71-62-0-91,0
11,2022-10-25 13:15:19.266,0.058373816,0.9927248677248677,0.9929378531073446,0.9937800395815662,3515-25-19-2489,0.28106624,0.8526785714285714,0.7593984962406015,0.8595744680851064,101-32-1-90,8
12,2022-10-25 13:17:08.300,0.055956047,0.9942129629629629,0.9951977401129943,0.9950571953113966,3523-17-18-2490,0.4462771,0.6026785714285714,1.0,0.7492957746478873,133-0-89-2,50
13,2022-10-25 13:18:56.844,0.053522766,0.9950396825396826,0.996045197740113,0.9957639085004237,3526-14-16-2492,0.47887957,0.4330357142857143,0.06015037593984962,0.11188811188811189,8-125-2-89,0
14,2022-10-25 13:20:46.576,0.051387552,0.9966931216931217,0.9968926553672316,0.9971743430347555,3529-11-9-2499,0.4504772,0.96875,0.9924812030075187,0.974169741697417,132-1-6-85,43
15,2022-10-25 13:22:36.212,0.048939325,0.9976851851851852,0.9977401129943503,0.9980220401243288,3532-8-6-2502,0.42142475,1.0,1.0,1.0,133-0-0-91,47
16,2022-10-25 13:24:25.987,0.04665469,0.998181216931217,0.9980225988700565,0.9984456690688145,3533-7-4-2504,0.40386978,0.9910714285714286,0.9849624060150376,0.9924242424242424,131-2-0-91,37
17,2022-10-25 13:26:15.739,0.044605017,0.9983465608465608,0.998587570621469,0.998587570621469,3535-5-5-2503,0.43542746,0.5982142857142857,1.0,0.747191011235955,133-0-90-1,50
18,2022-10-25 13:28:05.452,0.04274374,0.9990079365079365,0.9988700564971752,0.9991523029104267,3536-4-2-2506,0.41124654,1.0,1.0,1.0,133-0-0-91,49
19,2022-10-25 13:29:55.172,0.041040216,0.9993386243386243,0.9994350282485875,0.9994350282485875,3538-2-2-2506,0.38962603,1.0,1.0,1.0,133-0-0-91,49
20,2022-10-25 13:31:44.995,0.040209956,0.9950396825396826,0.9957627118644068,0.9957627118644068,3525-15-15-2493,0.5194781,0.40625,0.0,0.0,0-133-0-91,0
21,2022-10-25 13:33:34.987,0.042397752,0.9750330687830688,0.9774011299435028,0.9786451704143685,3460-80-71-2437,0.5717687,0.40625,0.0,0.0,0-133-0-91,0
22,2022-10-25 13:35:24.676,0.042031303,0.9930555555555556,0.9940677966101695,0.9940677966101695,3519-21-21-2487,0.5501564,0.9508928571428571,1.0,0.9602888086642599,133-0-11-80,49
23,2022-10-25 13:37:14.432,0.041031007,0.9978505291005291,0.997457627118644,0.9981625441696113,3531-9-4-2504,0.5316072,0.9508928571428571,1.0,0.9602888086642599,133-0-11-80,48
24,2022-10-25 13:39:04.147,0.040638268,0.9925595238095238,0.9926553672316384,0.9936377774635939,3514-26-19-2489,0.53141135,0.7678571428571429,0.8045112781954887,0.8045112781954887,107-26-26-65,35
25,2022-10-25 13:40:53.805,0.039871834,0.996031746031746,0.9971751412429378,0.9966120835686053,3530-10-14-2494,0.51744694,0.9553571428571429,1.0,0.963768115942029,133-0-10-81,49
