epoch,timestamp,train_loss,train_accuracy,train_recall,train_f1,"train_matrix(tp, fn, fp, tn)",val_loss,val_accuracy,val_recall,val_f1,"val_matrix(tp, fn, fp, tn)",val2
1,2022-11-14 04:59:02.141,0.17998436,0.9310515873015873,0.9376391982182628,0.9417027820494898,3368-224-193-2263,0.20109868,0.8928571428571429,0.8064516129032258,0.8928571428571428,100-24-0-100,21
2,2022-11-14 05:00:19.536,0.14397785,0.9674272486772487,0.9688195991091314,0.9724745004890317,3480-112-85-2371,1.166542,0.44642857142857145,0.0,0.0,0-124-0-100,0
3,2022-11-14 05:01:36.883,0.112059504,0.9930555555555556,0.9930400890868597,0.9941471571906355,3567-25-17-2439,0.83221936,0.9285714285714286,1.0,0.9393939393939393,124-0-16-84,49
4,2022-11-14 05:03:33.345,0.09064834,0.9988425925925926,0.998608017817372,0.9990252054031472,3587-5-2-2454,0.7349924,0.7946428571428571,0.6290322580645161,0.7722772277227723,78-46-0-100,3
5,2022-11-14 05:04:50.729,0.09503835,0.9654431216931217,0.9682628062360802,0.9708304256803908,3478-114-95-2361,1.4235363,0.44642857142857145,0.0,0.0,0-124-0-100,0
6,2022-11-14 05:06:08.103,0.08647968,0.9928902116402116,0.9924832962138085,0.9940052976439425,3565-27-16-2440,1.1870887,1.0,1.0,1.0,124-0-0-100,48
7,2022-11-14 05:07:25.604,0.077493735,0.9993386243386243,0.9994432071269488,0.9994432071269488,3590-2-2-2454,1.0185207,1.0,1.0,1.0,124-0-0-100,49
8,2022-11-14 05:08:43.285,0.07008681,0.9995039682539683,0.9997216035634744,0.9995824634655532,3591-1-2-2454,0.8914552,1.0,1.0,1.0,124-0-0-100,49
9,2022-11-14 05:10:01.164,0.064061396,0.999834656084656,1.0,0.9998608211551844,3592-0-1-2455,0.792547,1.0,1.0,1.0,124-0-0-100,47
10,2022-11-14 05:11:18.782,0.06733639,0.9680886243386243,0.9688195991091314,0.9730183139941283,3480-112-81-2375,0.82518554,0.44642857142857145,0.0,0.0,0-124-0-100,0
11,2022-11-14 05:12:36.316,0.06678364,0.9887566137566137,0.9880289532293987,0.9905107451855987,3549-43-25-2431,0.75464994,0.9866071428571429,0.9838709677419355,0.9878542510121457,122-2-1-99,44
12,2022-11-14 05:13:53.794,0.06403985,0.996031746031746,0.9955456570155902,0.9966555183946487,3576-16-8-2448,0.7283371,0.7857142857142857,0.8790322580645161,0.819548872180451,109-15-33-67,41
13,2022-11-14 05:15:11.115,0.061117724,0.9986772486772487,0.9991648106904232,0.9988867241859171,3589-3-5-2451,0.7424061,0.5357142857142857,0.16129032258064516,0.27777777777777773,20-104-0-100,0
14,2022-11-14 05:16:28.487,0.05865434,0.9975198412698413,0.9974944320712695,0.9979111544353154,3583-9-6-2450,0.7282057,0.7633928571428571,0.5725806451612904,0.7282051282051282,71-53-0-100,2
15,2022-11-14 05:17:45.876,0.0560943,0.9993386243386243,0.9994432071269488,0.9994432071269488,3590-2-2-2454,0.679918,1.0,1.0,1.0,124-0-0-100,46
16,2022-11-14 05:19:03.830,0.05386385,0.9983465608465608,0.998608017817372,0.998608017817372,3587-5-5-2451,0.63773674,1.0,1.0,1.0,124-0-0-100,44
