epoch,timestamp,train_loss,train_accuracy,train_recall,train_f1,"train_matrix(tp, fn, fp, tn)",val_loss,val_accuracy,val_recall,val_f1,"val_matrix(tp, fn, fp, tn)",val2
1,2022-10-31 01:16:56.473,0.16450937,0.9520502645502645,0.9542743538767395,0.9586305278174038,3360-161-129-2398,0.7283271,0.4017857142857143,0.028985507246376812,0.05633802816901409,4-134-0-86,0
2,2022-10-31 01:21:00.687,0.14202529,0.966765873015873,0.9687588753195115,0.9713797522426313,3411-110-91-2436,0.46429506,0.9330357142857143,0.8913043478260869,0.9425287356321839,123-15-0-86,22
3,2022-10-31 01:25:04.355,0.121225424,0.9833002645502645,0.9829593865379154,0.985618681475153,3461-60-41-2486,0.31923205,0.9910714285714286,0.9855072463768116,0.9927007299270074,136-2-0-86,31
4,2022-10-31 01:29:08.628,0.1020185,0.9952050264550265,0.9934677648395343,0.9958718861209965,3498-23-6-2521,0.24539365,0.9955357142857143,0.9927536231884058,0.9963636363636363,137-1-0-86,29
5,2022-10-31 01:33:11.978,0.10308038,0.9713955026455027,0.974439079806873,0.975408670931059,3431-90-83-2444,0.20567164,0.9910714285714286,0.9855072463768116,0.9927007299270074,136-2-0-86,33
6,2022-10-31 01:37:15.443,0.097497456,0.9852843915343915,0.9855154785572281,0.987338170436762,3470-51-38-2489,0.18765,0.9508928571428571,0.9855072463768116,0.9611307420494699,136-2-9-77,41
7,2022-10-31 01:41:18.862,0.09035553,0.9928902116402116,0.9928997443907981,0.9938877043354656,3496-25-18-2509,0.16611183,0.9910714285714286,0.9855072463768116,0.9927007299270074,136-2-0-86,30
8,2022-10-31 01:45:22.169,0.08351898,0.9966931216931217,0.9951718261857427,0.9971542401821287,3504-17-3-2524,0.14711544,0.9955357142857143,0.9927536231884058,0.9963636363636363,137-1-0-86,39
9,2022-10-31 01:49:25.552,0.07757845,0.9983465608465608,0.9971598977563192,0.9985779294653014,3511-10-0-2527,0.1317522,0.9955357142857143,0.9927536231884058,0.9963636363636363,137-1-0-86,40
10,2022-10-31 01:53:28.044,0.07869344,0.9745370370370371,0.9786992331723942,0.9781436275901221,3446-75-79-2448,0.12237745,0.9866071428571429,0.9855072463768116,0.9890909090909091,136-2-1-85,43
11,2022-10-31 01:57:29.980,0.07793483,0.9849537037037037,0.9849474581084919,0.987049950192116,3468-53-38-2489,0.112269275,1.0,1.0,1.0,138-0-0-86,38
12,2022-10-31 02:01:32.210,0.07580666,0.9914021164021164,0.9909116728202215,0.9926031294452347,3489-32-20-2507,0.107742295,0.9866071428571429,0.9855072463768116,0.9890909090909091,136-2-1-85,32
13,2022-10-31 02:05:33.993,0.07366994,0.9933862433862434,0.9928997443907981,0.994311717861206,3496-25-15-2512,0.10023248,1.0,1.0,1.0,138-0-0-86,39
14,2022-10-31 02:09:35.643,0.07084876,0.9976851851851852,0.996591877307583,0.9980091012514221,3509-12-2-2525,0.09532462,0.9955357142857143,0.9927536231884058,0.9963636363636363,137-1-0-86,38
15,2022-10-31 02:13:37.095,0.06867744,0.9963624338624338,0.996591877307583,0.996875,3509-12-10-2517,0.089606784,1.0,1.0,1.0,138-0-0-86,35
16,2022-10-31 02:17:39.001,0.06654985,0.9966931216931217,0.9957398466344788,0.997155858930603,3506-15-5-2522,0.08451916,1.0,1.0,1.0,138-0-0-86,40
17,2022-10-31 02:21:41.106,0.06433526,0.9985119047619048,0.9974439079806873,0.9987203184985071,3512-9-0-2527,0.07997112,1.0,1.0,1.0,138-0-0-86,40
18,2022-10-31 02:25:43.218,0.062242333,0.9985119047619048,0.9974439079806873,0.9987203184985071,3512-9-0-2527,0.07588833,1.0,1.0,1.0,138-0-0-86,41
19,2022-10-31 02:29:45.465,0.060262475,0.9985119047619048,0.9974439079806873,0.9987203184985071,3512-9-0-2527,0.072146244,1.0,1.0,1.0,138-0-0-86,42
20,2022-10-31 02:33:47.688,0.059165414,0.9930555555555556,0.9934677648395343,0.9940323955669224,3498-23-19-2508,0.07802118,0.9196428571428571,1.0,0.9387755102040816,138-0-18-68,46
21,2022-10-31 02:37:49.092,0.060504083,0.9790013227513228,0.9789832433967622,0.981911408631249,3447-74-53-2474,0.07959453,0.9732142857142857,0.9565217391304348,0.9777777777777777,132-6-0-86,31
22,2022-10-31 02:41:50.738,0.060089007,0.9920634920634921,0.9914796932689577,0.993172119487909,3491-30-18-2509,0.07687848,0.9955357142857143,0.9927536231884058,0.9963636363636363,137-1-0-86,38
23,2022-10-31 02:45:52.578,0.059487943,0.9922288359788359,0.9903436523714854,0.9933057968950292,3487-34-13-2514,0.07481597,0.9910714285714286,0.9855072463768116,0.9927007299270074,136-2-0-86,36
24,2022-10-31 02:49:53.951,0.058908783,0.9915674603174603,0.9909116728202215,0.9927443448570209,3489-32-19-2508,0.07216927,1.0,1.0,1.0,138-0-0-86,39
25,2022-10-31 02:53:55.138,0.05809493,0.9947089947089947,0.9940357852882704,0.9954493742889648,3500-21-11-2516,0.07365849,0.9598214285714286,0.9420289855072463,0.966542750929368,130-8-1-85,32
26,2022-10-31 02:57:56.956,0.057148054,0.9973544973544973,0.996307867083215,0.9977246871444825,3508-13-3-2524,0.07121387,1.0,1.0,1.0,138-0-0-86,42
