epoch,timestamp,train_loss,train_accuracy,train_recall,train_f1,"train_matrix(tp, fn, fp, tn)",val_loss,val_accuracy,val_recall,val_f1,"val_matrix(tp, fn, fp, tn)",val2
1,2022-10-30 11:12:42.103,0.19164617,0.9404761904761905,0.9323753169907016,0.9484092863284609,3309-240-120-2379,0.7133131,0.4107142857142857,0.0,0,0-132-0-92,0
2,2022-10-30 11:15:02.943,0.18873025,0.94130291005291,0.9320935474781629,0.949074738201119,3308-241-114-2385,0.43205824,0.9419642857142857,0.9090909090909091,0.9486166007905139,120-12-1-91,26
3,2022-10-30 11:17:25.102,0.15333553,0.984292328042328,0.9808396731473654,0.9865381890321666,3481-68-27-2472,0.29851198,0.9955357142857143,0.9924242424242424,0.9961977186311787,131-1-0-92,32
4,2022-10-30 11:19:47.067,0.14842366,0.9621362433862434,0.9549168779938011,0.9673183958898245,3389-160-69-2430,0.52148783,0.6741071428571429,0.8787878787878788,0.760655737704918,116-16-57-35,45
5,2022-10-30 11:22:08.808,0.13847205,0.9770171957671958,0.9729501267962807,0.9802696948190206,3453-96-43-2456,0.46701127,0.8973214285714286,0.8257575757575758,0.9045643153526972,109-23-0-92,18
6,2022-10-30 11:24:30.872,0.12602945,0.9899140211640212,0.9870386024232178,0.9913683316824679,3503-46-15-2484,0.39278167,0.9955357142857143,0.9924242424242424,0.9961977186311787,131-1-0-92,34
7,2022-10-30 11:26:52.394,0.114304036,0.99619708994709,0.9946463792617639,0.9967527883665114,3530-19-4-2495,0.33773208,1.0,1.0,1.0,132-0-0-92,38
8,2022-10-30 11:29:13.678,0.112411246,0.9758597883597884,0.9698506621583545,0.9792318634423898,3442-107-39-2460,0.30811092,0.9508928571428571,0.9621212121212122,0.958490566037736,127-5-6-86,36
9,2022-10-30 11:31:34.850,0.11101846,0.9790013227513228,0.9746407438715131,0.9819730305180979,3459-90-37-2462,0.72706044,0.5892857142857143,1.0,0.7415730337078651,132-0-92-0,49
10,2022-10-30 11:34:15.113,0.10787776,0.9846230158730159,0.9808396731473654,0.98681785967399,3481-68-25-2474,0.6631786,0.9642857142857143,0.9393939393939394,0.96875,124-8-0-92,26
11,2022-10-30 11:36:36.617,0.10401576,0.9887566137566137,0.9859115243730628,0.9903764506085478,3499-50-18-2481,0.609098,0.96875,0.946969696969697,0.9727626459143969,125-7-0-92,35
12,2022-10-30 11:38:58.234,0.09964659,0.9933862433862434,0.9923922231614539,0.9943534726143421,3522-27-13-2486,0.5620148,0.9866071428571429,0.9772727272727273,0.9885057471264368,129-3-0-92,30
13,2022-10-30 11:41:19.792,0.095341094,0.996031746031746,0.9946463792617639,0.9966120835686053,3530-19-5-2494,0.52008104,0.9955357142857143,0.9924242424242424,0.9961977186311787,131-1-0-92,31
14,2022-10-30 11:43:41.740,0.09107846,0.9975198412698413,0.9969005353620738,0.9978846425045834,3538-11-4-2495,0.48361143,0.9955357142857143,0.9924242424242424,0.9961977186311787,131-1-0-92,35
15,2022-10-30 11:46:03.358,0.08698368,0.9995039682539683,0.9991546914623838,0.9995771670190275,3546-3-0-2499,0.45167822,1.0,1.0,1.0,132-0-0-92,38
16,2022-10-30 11:48:24.924,0.08486262,0.9918981481481481,0.9898562975486053,0.9930742049469964,3513-36-13-2486,65.55854,0.40625,0.0,0,0-132-1-91,0
17,2022-10-30 11:50:46.070,0.08598411,0.9740410052910053,0.9690053536207383,0.977683013503909,3439-110-47-2452,61.713688,0.9330357142857143,0.9166666666666666,0.9416342412451363,121-11-4-88,32
18,2022-10-30 11:53:07.366,0.08502504,0.9866071428571429,0.9836573682727529,0.9885317853603285,3491-58-23-2476,58.28856,0.9821428571428571,0.9696969696969697,0.9846153846153847,128-4-0-92,27
19,2022-10-30 11:55:28.995,0.0836554,0.990244708994709,0.9887292194984503,0.9916631340963685,3509-40-19-2480,55.223843,0.9821428571428571,0.9696969696969697,0.9846153846153847,128-4-0-92,25
20,2022-10-30 11:57:50.462,0.082066365,0.9933862433862434,0.9912651451112989,0.9943470887507065,3518-31-9-2490,52.47455,0.9107142857142857,0.9015151515151515,0.9224806201550387,119-13-7-85,31
21,2022-10-30 12:00:11.894,0.080890745,0.9912367724867724,0.9898562975486053,0.9925130668173471,3513-36-17-2482,49.97863,0.9866071428571429,0.9772727272727273,0.9885057471264368,129-3-0-92,26
22,2022-10-30 12:02:33.232,0.07905602,0.99619708994709,0.9957734573119188,0.996756451840361,3534-15-8-2491,47.707447,0.9955357142857143,0.9924242424242424,0.9961977186311787,131-1-0-92,34
23,2022-10-30 12:04:54.718,0.077379204,0.9963624338624338,0.9952099182868414,0.9968952864803837,3532-17-5-2494,45.63816,0.96875,0.946969696969697,0.9727626459143969,125-7-0-92,27
24,2022-10-30 12:07:16.403,0.07570407,0.9965277777777778,0.9957734573119188,0.997037663986458,3534-15-6-2493,43.736897,1.0,1.0,1.0,132-0-0-92,34
25,2022-10-30 12:09:37.741,0.07393825,0.9988425925925926,0.9983093829247676,0.9990131115183984,3543-6-1-2498,41.988262,0.9866071428571429,0.9772727272727273,0.9885057471264368,129-3-0-92,35
26,2022-10-30 12:11:59.234,0.072265685,0.9986772486772487,0.9985911524373062,0.9988726042841037,3544-5-3-2496,40.373486,1.0,1.0,1.0,132-0-0-92,36
27,2022-10-30 12:14:20.783,0.07066509,0.9990079365079365,0.998872921949845,0.9991544532130778,3545-4-2-2497,38.87837,1.0,1.0,1.0,132-0-0-92,35
