epoch,timestamp,train_loss,train_accuracy,train_recall,train_f1,"train_matrix(tp, fn, fp, tn)",val_loss,val_accuracy,val_recall,val_f1,"val_matrix(tp, fn, fp, tn)",val2
1,2022-10-31 01:06:21.555,0.33140436,0.8649140211640212,0.8902370203160271,0.8853655114353864,3155-389-428-2076,0.48926726,0.7544642857142857,0.5895522388059702,0.7417840375586855,79-55-0-90,0
2,2022-10-31 01:09:06.233,0.20849714,0.9811507936507936,0.9827878103837472,0.9838983050847459,3483-61-53-2451,0.3376832,0.9196428571428571,0.9925373134328358,0.9366197183098592,133-1-17-73,40
3,2022-10-31 01:11:51.007,0.18918115,0.9546957671957672,0.9604966139954854,0.9613103643038691,3404-140-134-2370,0.2917622,0.9553571428571429,0.9253731343283582,0.9612403100775194,124-10-0-90,11
4,2022-10-31 01:14:35.767,0.15258221,0.9932208994708994,0.9920993227990971,0.9942033083557189,3516-28-13-2491,0.21987076,1.0,1.0,1.0,134-0-0-90,48
5,2022-10-31 01:18:26.178,0.15154411,0.9508928571428571,0.9571106094808126,0.9580567716424234,3392-152-145-2359,0.32373708,0.5178571428571429,0.19402985074626866,0.325,26-108-0-90,0
6,2022-10-31 01:21:10.738,0.14432965,0.9699074074074074,0.9706546275395034,0.9742282639478901,3440-104-78-2426,0.28117916,0.9776785714285714,0.9626865671641791,0.9809885931558935,129-5-0-90,21
7,2022-10-31 01:23:55.373,0.13072054,0.9909060846560847,0.9912528216704289,0.9922327354893378,3513-31-24-2480,0.24126941,1.0,1.0,1.0,134-0-0-90,46
8,2022-10-31 01:26:39.804,0.11835079,0.9973544973544973,0.9971783295711061,0.9977413890457368,3534-10-6-2498,0.21171963,1.0,1.0,1.0,134-0-0-90,48
9,2022-10-31 01:30:29.796,0.107958674,0.9991732804232805,0.9994356659142212,0.9992946819015375,3542-2-3-2501,0.18861511,1.0,1.0,1.0,134-0-0-90,47
10,2022-10-31 01:33:13.096,0.09951254,0.9995039682539683,0.9994356659142212,0.9995766897135601,3542-2-1-2503,0.4615703,0.5491071428571429,0.2462686567164179,0.39520958083832336,33-101-0-90,2
11,2022-10-31 01:35:56.350,0.1072419,0.941468253968254,0.9455417607223476,0.9498299319727891,3351-193-161-2343,0.6555468,0.42857142857142855,0.04477611940298507,0.08571428571428572,6-128-0-90,0
12,2022-10-31 01:38:39.653,0.10466053,0.982473544973545,0.9813769751693002,0.9849900877938261,3478-66-40-2464,0.6034829,0.9955357142857143,1.0,0.996282527881041,134-0-1-89,46
13,2022-10-31 01:41:23.184,0.1009634,0.9894179894179894,0.9901241534988713,0.9909630048009036,3509-35-29-2475,0.557264,1.0,1.0,1.0,134-0-0-90,46
14,2022-10-31 01:44:06.458,0.096944764,0.9950396825396826,0.9946388261851016,0.9957627118644068,3525-19-11-2493,0.5176054,1.0,1.0,1.0,134-0-0-90,39
15,2022-10-31 01:46:49.698,0.092946574,0.9953703703703703,0.994920993227991,0.996045197740113,3526-18-10-2494,0.4836155,0.9955357142857143,0.9925373134328358,0.9962546816479401,133-1-0-90,42
16,2022-10-31 01:49:33.164,0.08938607,0.9957010582010583,0.9957674943566591,0.9963297571993224,3529-15-11-2493,0.45350263,1.0,1.0,1.0,134-0-0-90,48
17,2022-10-31 01:52:15.928,0.085602485,0.9988425925925926,0.998589164785553,0.9990119971771347,3539-5-2-2502,0.4269853,1.0,1.0,1.0,134-0-0-90,44
18,2022-10-31 01:54:58.629,0.08210218,0.9993386243386243,0.9994356659142212,0.9994356659142212,3542-2-2-2502,0.40341678,1.0,1.0,1.0,134-0-0-90,48
19,2022-10-31 01:57:41.243,0.0788474,0.999834656084656,0.9997178329571106,0.9998588965711867,3543-1-0-2504,0.38231212,1.0,1.0,1.0,134-0-0-90,48
20,2022-10-31 02:00:23.959,0.075871065,0.999834656084656,0.9997178329571106,0.9998588965711867,3543-1-0-2504,0.36333898,1.0,1.0,1.0,134-0-0-90,48
21,2022-10-31 02:03:07.570,0.07552509,0.9856150793650794,0.9864559819413092,0.98771012854923,3496-48-39-2465,0.36012438,0.9241071428571429,0.8731343283582089,0.9322709163346613,117-17-0-90,5
22,2022-10-31 02:05:51.463,0.07406854,0.9947089947089947,0.9940744920993227,0.995478948855609,3523-21-11-2493,0.34393314,1.0,1.0,1.0,134-0-0-90,45
23,2022-10-31 02:08:35.002,0.07297074,0.9930555555555556,0.9929458239277652,0.9940677966101695,3519-25-17-2487,0.35307902,0.8883928571428571,0.8134328358208955,0.897119341563786,109-25-0-90,1
24,2022-10-31 02:11:17.263,0.07185702,0.9923941798941799,0.9912528216704289,0.9934954751131221,3513-31-15-2489,0.33882332,1.0,1.0,1.0,134-0-0-90,48
