epoch,timestamp,train_loss,train_accuracy,train_recall,train_f1,"train_matrix(tp, fn, fp, tn)",val_loss,val_accuracy,val_recall,val_f1,"val_matrix(tp, fn, fp, tn)",val2
1,2022-10-31 09:27:36.473,0.11910516,0.9613095238095238,0.960324112880693,0.9670793472144064,3437-142-92-2377,1.2252022,0.4419642857142857,0.0,0,0-125-0-99,0
2,2022-10-31 09:28:43.903,0.07726552,0.9973544973544973,0.9960882928192233,0.9977609851665268,3565-14-2-2467,1.193965,0.45982142857142855,0.032,0.06201550387596899,4-121-0-99,0
3,2022-10-31 09:29:51.421,0.07335918,0.986441798941799,0.985470801899972,0.9885089686098655,3527-52-30-2439,7.0402656,0.5580357142857143,1.0,0.7163323782234957,125-0-99-0,50
4,2022-10-31 09:31:10.487,0.06718994,0.9945436507936508,0.9938530315730651,0.995382678046733,3557-22-11-2458,5.295902,0.9821428571428571,0.968,0.983739837398374,121-4-0-99,34
5,2022-10-31 09:32:18.054,0.059515305,0.9983465608465608,0.9983235540653814,0.9986025712688653,3573-6-4-2465,4.237275,1.0,1.0,1.0,125-0-0-99,45
6,2022-10-31 09:33:25.618,0.05298544,0.999834656084656,0.9997205923442303,0.9998602766522287,3578-1-0-2469,3.5315006,1.0,1.0,1.0,125-0-0-99,44
7,2022-10-31 09:34:33.129,0.05417632,0.9856150793650794,0.9851913942442023,0.9878134192463931,3526-53-34-2435,48.889523,0.5580357142857143,1.0,0.7163323782234957,125-0-99-0,50
8,2022-10-31 09:35:40.699,0.055038154,0.9892526455026455,0.9860296172115116,0.9908746314755019,3529-50-15-2454,42.78495,0.9866071428571429,0.992,0.9880478087649401,124-1-2-97,45
9,2022-10-31 09:36:48.309,0.05339096,0.9948743386243386,0.9938530315730651,0.995661301609517,3557-22-9-2460,38.031715,1.0,1.0,1.0,125-0-0-99,42
10,2022-10-31 09:37:55.834,0.05082044,0.9985119047619048,0.9980441464096116,0.9987417866629386,3572-7-2-2467,34.231766,0.9910714285714286,1.0,0.9920634920634921,125-0-2-97,50
11,2022-10-31 09:39:03.359,0.04812252,0.9996693121693122,0.9994411846884604,0.999720514253773,3577-2-0-2469,31.120596,1.0,1.0,1.0,125-0-0-99,49
12,2022-10-31 09:40:10.946,0.045670733,0.9990079365079365,0.9988823693769209,0.9991615427613191,3575-4-2-2467,28.527327,1.0,1.0,1.0,125-0-0-99,47
13,2022-10-31 09:41:19.204,0.043394886,1.0,1.0,1.0,3579-0-0-2469,26.332964,1.0,1.0,1.0,125-0-0-99,46
14,2022-10-31 09:42:26.865,0.041377228,0.9995039682539683,0.9994411846884604,0.9995808299566857,3577-2-1-2468,24.452082,1.0,1.0,1.0,125-0-0-99,47
15,2022-10-31 09:43:35.065,0.040035304,0.9973544973544973,0.9977647387538419,0.9977647387538419,3571-8-8-2461,24.37341,0.5714285714285714,1.0,0.7225433526011561,125-0-96-3,50
16,2022-10-31 09:44:42.846,0.04315059,0.9773478835978836,0.9740150880134115,0.9807286538191026,3486-93-44-2425,22.937822,0.7098214285714286,0.48,0.6486486486486487,60-65-0-99,3
17,2022-10-31 09:45:50.507,0.043278344,0.9945436507936508,0.9938530315730651,0.995382678046733,3557-22-11-2458,21.590265,0.9910714285714286,0.984,0.9919354838709677,123-2-0-99,28
18,2022-10-31 09:46:58.151,0.042819235,0.998181216931217,0.9972059234423023,0.9984613232619947,3569-10-1-2468,20.392963,0.9910714285714286,0.992,0.992,124-1-1-98,46
19,2022-10-31 09:48:05.740,0.042331632,0.998015873015873,0.9974853310980721,0.9983221476510067,3570-9-3-2466,19.32017,1.0,1.0,1.0,125-0-0-99,38
20,2022-10-31 09:49:13.382,0.041883074,0.9978505291005291,0.9972059234423023,0.9981820724374214,3569-10-3-2466,18.359528,0.9642857142857143,0.936,0.9669421487603307,117-8-0-99,20
21,2022-10-31 09:50:21.039,0.041479666,0.9976851851851852,0.9977647387538419,0.9980435997764113,3571-8-6-2463,17.485619,0.9955357142857143,0.992,0.9959839357429718,124-1-0-99,41
