epoch,timestamp,train_loss,train_accuracy,train_recall,train_f1,"train_matrix(tp, fn, fp, tn)",val_loss,val_accuracy,val_recall,val_f1,"val_matrix(tp, fn, fp, tn)",val2
1,2022-10-30 10:15:26.686,0.13561034,0.9583333333333334,0.9534883720930233,0.9642958345140267,3403-166-86-2393,0.8371054,0.4375,0.0,0,0-126-0-98,0
2,2022-10-30 10:17:12.219,0.09917451,0.9875992063492064,0.9857102829924349,0.9894529602025032,3518-51-24-2455,1.0971099,0.45535714285714285,0.031746031746031744,0.06153846153846154,4-122-0-98,0
3,2022-10-30 10:18:57.862,0.077033766,0.9975198412698413,0.9966377136452788,0.9978959180810774,3557-12-3-2476,0.7734149,0.9464285714285714,1.0,0.9545454545454545,126-0-12-86,49
4,2022-10-30 10:20:54.538,0.08514708,0.9715608465608465,0.9686186606892687,0.9757267852102738,3457-112-60-2419,1.6038208,0.8392857142857143,1.0,0.8750000000000001,126-0-36-62,44
5,2022-10-30 10:22:40.082,0.08283278,0.9854497354497355,0.9815074250490333,0.9875951508316887,3503-66-22-2457,1.2871197,0.9955357142857143,1.0,0.9960474308300395,126-0-1-97,39
6,2022-10-30 10:24:25.507,0.0772925,0.9935515873015873,0.9913140935836369,0.9945186226282502,3538-31-8-2471,1.074587,1.0,1.0,1.0,126-0-0-98,38
7,2022-10-30 10:26:10.917,0.07133011,0.9971891534391535,0.9960773325861586,0.9976147046443103,3555-14-3-2476,0.9225339,0.9955357142857143,0.9920634920634921,0.9960159362549801,125-1-0-98,37
8,2022-10-30 10:27:56.455,0.06604357,0.9983465608465608,0.9980386662930792,0.9985982618446873,3562-7-3-2476,0.8076376,1.0,1.0,1.0,126-0-0-98,45
9,2022-10-30 10:29:42.077,0.061464068,0.9991732804232805,0.9985990473521995,0.9992990326650778,3564-5-0-2479,0.7182425,1.0,1.0,1.0,126-0-0-98,45
10,2022-10-30 10:31:27.492,0.061021168,0.988260582010582,0.9854300924628747,0.9900070372976776,3517-52-19-2460,66.09964,0.5625,1.0,0.72,126-0-98-0,50
11,2022-10-30 10:33:12.955,0.06433347,0.9742063492063492,0.9691790417483889,0.9779474130619169,3459-110-46-2433,60.093605,1.0,1.0,1.0,126-0-0-98,28
12,2022-10-30 10:34:58.335,0.06517243,0.982473544973545,0.9801064724012328,0.9850746268656717,3498-71-35-2444,55.095547,0.9598214285714286,0.9285714285714286,0.962962962962963,117-9-0-98,15
13,2022-10-30 10:36:45.429,0.06435525,0.9915674603174603,0.9907537125245167,0.9928400954653939,3536-33-18-2461,50.859543,0.9910714285714286,1.0,0.9921259842519685,126-0-2-96,41
14,2022-10-30 10:38:37.851,0.06261712,0.9958664021164021,0.9941159988792378,0.9964892571268079,3548-21-4-2475,47.227455,1.0,1.0,1.0,126-0-0-98,38
15,2022-10-30 10:40:30.839,0.060739126,0.9966931216931217,0.9963575231157187,0.997195737521032,3556-13-7-2472,44.079803,0.9955357142857143,0.9920634920634921,0.9960159362549801,125-1-0-98,40
16,2022-10-30 10:42:24.072,0.059134115,0.9957010582010583,0.9941159988792378,0.9963493400730131,3548-21-5-2474,41.325832,1.0,1.0,1.0,126-0-0-98,37
17,2022-10-30 10:44:16.616,0.05727591,0.9986772486772487,0.9980386662930792,0.9988782950084127,3562-7-1-2478,38.89518,1.0,1.0,1.0,126-0-0-98,48
18,2022-10-30 10:46:08.479,0.055386256,0.9991732804232805,0.9985990473521995,0.9992990326650778,3564-5-0-2479,36.734444,1.0,1.0,1.0,126-0-0-98,47
19,2022-10-30 10:48:00.207,0.053584404,0.9993386243386243,0.9991594284113197,0.9994394618834079,3566-3-1-2478,34.801193,1.0,1.0,1.0,126-0-0-98,44
20,2022-10-30 10:49:52.202,0.0518713,0.9995039682539683,0.9991594284113197,0.9995795374912404,3566-3-0-2479,33.06126,1.0,1.0,1.0,126-0-0-98,48
21,2022-10-30 10:51:43.970,0.05026638,0.9995039682539683,0.9991594284113197,0.9995795374912404,3566-3-0-2479,31.48701,1.0,1.0,1.0,126-0-0-98,48
22,2022-10-30 10:53:36.630,0.048798773,0.9995039682539683,0.9991594284113197,0.9995795374912404,3566-3-0-2479,30.05587,1.0,1.0,1.0,126-0-0-98,48
23,2022-10-30 10:55:30.268,0.051594004,0.9664351851851852,0.9621742785093864,0.9712911893650121,3434-135-68-2411,28.752802,0.9732142857142857,0.9761904761904762,0.9761904761904762,123-3-3-95,34
24,2022-10-30 10:57:22.678,0.052714232,0.982308201058201,0.9789857102829924,0.9849189570119803,3494-75-32-2447,27.558372,1.0,1.0,1.0,126-0-0-98,35
25,2022-10-30 10:59:15.322,0.052809246,0.9905753968253969,0.9885121882880359,0.9919865035849851,3528-41-16-2463,26.456928,1.0,1.0,1.0,126-0-0-98,47
26,2022-10-30 11:01:07.109,0.052480638,0.9938822751322751,0.9924348557018773,0.994804100547676,3542-27-10-2469,25.442852,0.96875,0.9444444444444444,0.9714285714285714,119-7-0-98,21
27,2022-10-30 11:02:59.100,0.05195718,0.9966931216931217,0.9949565704679182,0.997191800056164,3551-18-2-2477,24.501276,0.9955357142857143,0.9920634920634921,0.9960159362549801,125-1-0-98,40
28,2022-10-30 11:04:48.376,0.05131943,0.9971891534391535,0.9966377136452788,0.9976160426307671,3557-12-5-2474,23.626806,1.0,1.0,1.0,126-0-0-98,44
29,2022-10-30 11:06:35.606,0.05062858,0.9976851851851852,0.9969179041748389,0.9980364656381487,3558-11-3-2476,22.81246,0.9955357142857143,0.9920634920634921,0.9960159362549801,125-1-0-98,37
30,2022-10-30 11:08:26.413,0.05002539,0.99619708994709,0.9960773325861586,0.9967755502593579,3555-14-9-2470,22.055782,0.9598214285714286,0.9285714285714286,0.962962962962963,117-9-0-98,23
31,2022-10-30 11:10:13.289,0.049554463,0.996031746031746,0.9957971420565985,0.9966348850252384,3554-15-9-2470,21.344666,1.0,1.0,1.0,126-0-0-98,44
32,2022-10-30 11:12:02.948,0.04904895,0.9966931216931217,0.9960773325861586,0.997194950911641,3555-14-6-2473,20.677853,1.0,1.0,1.0,126-0-0-98,43
33,2022-10-30 11:13:50.886,0.04839895,0.998015873015873,0.997198094704399,0.9983169705469845,3559-10-2-2477,20.051477,1.0,1.0,1.0,126-0-0-98,42
34,2022-10-30 11:15:37.816,0.047679357,0.9991732804232805,0.9985990473521995,0.9992990326650778,3564-5-0-2479,19.461807,1.0,1.0,1.0,126-0-0-98,43
35,2022-10-30 11:19:10.559,0.046947118,0.9990079365079365,0.9983188568226394,0.9991587212563097,3563-6-0-2479,18.90606,1.0,1.0,1.0,126-0-0-98,39
36,2022-10-30 11:20:57.692,0.04623581,0.9991732804232805,0.9988792378817596,0.9992992291520673,3565-4-1-2478,18.381615,0.9955357142857143,1.0,0.9960474308300395,126-0-1-97,49
37,2022-10-30 11:22:42.920,0.04560421,0.9986772486772487,0.9977584757635192,0.9988779803646564,3561-8-0-2479,17.884941,1.0,1.0,1.0,126-0-0-98,45
38,2022-10-30 11:24:32.673,0.04492354,0.9995039682539683,0.9991594284113197,0.9995795374912404,3566-3-0-2479,17.414364,1.0,1.0,1.0,126-0-0-98,44
39,2022-10-30 11:26:19.313,0.044248335,0.9993386243386243,0.9988792378817596,0.9994393047378749,3565-4-0-2479,16.967892,1.0,1.0,1.0,126-0-0-98,48
40,2022-10-30 11:28:07.477,0.0435759,0.9995039682539683,0.9994396189408798,0.9995796553173603,3567-2-1-2478,16.543732,1.0,1.0,1.0,126-0-0-98,47
41,2022-10-30 11:29:55.397,0.042900287,0.9991732804232805,0.9988792378817596,0.9992992291520673,3565-4-1-2478,16.140255,1.0,1.0,1.0,126-0-0-98,46
42,2022-10-30 11:31:42.836,0.042261686,0.9991732804232805,0.9988792378817596,0.9992992291520673,3565-4-1-2478,15.756059,1.0,1.0,1.0,126-0-0-98,47
43,2022-10-30 11:33:29.432,0.0416242,0.9993386243386243,0.9988792378817596,0.9994393047378749,3565-4-0-2479,15.389657,1.0,1.0,1.0,126-0-0-98,48
44,2022-10-30 11:35:16.667,0.041000016,0.9996693121693122,0.9994396189408798,0.9997197309417041,3567-2-0-2479,15.039917,1.0,1.0,1.0,126-0-0-98,48
45,2022-10-30 11:37:02.643,0.040394597,0.999834656084656,0.9997198094704399,0.9998598851057868,3568-1-0-2479,14.705722,1.0,1.0,1.0,126-0-0-98,48
46,2022-10-30 11:38:49.261,0.039817933,0.9993386243386243,0.9988792378817596,0.9994393047378749,3565-4-0-2479,14.386051,1.0,1.0,1.0,126-0-0-98,48
47,2022-10-30 11:40:36.816,0.03925698,0.9995039682539683,0.9991594284113197,0.9995795374912404,3566-3-0-2479,14.079989,1.0,1.0,1.0,126-0-0-98,48
48,2022-10-30 11:42:23.502,0.03928614,0.9920634920634921,0.9899131409358364,0.9932527410739386,3533-36-12-2467,13.843849,0.8794642857142857,1.0,0.9032258064516129,126-0-27-71,47
49,2022-10-30 11:44:09.964,0.039686643,0.9895833333333334,0.9876716166993555,0.9911429776465627,3525-44-19-2460,13.565414,0.9017857142857143,1.0,0.9197080291970803,126-0-22-76,41
